Price,Locality,Type_of_Property,Subtype_of_Property,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Garden,Garden_Area,Surface_of_the_Land,Number_of_Facades,Swimming_Pool,State_of_the_Building
260000.0,Bruxelles,Apartment,FLAT_STUDIO,1.0,40.0,0,0.0,0,1.0,,,,,3.0,0.0,
298000.0,Rumst,Apartment,APARTMENT,2.0,93.0,1,0.0,0,1.0,,,,,,0.0,
1320000.0,Forest,House,HOUSE,6.0,466.0,1,0.0,0,1.0,,1.0,,320.0,2.0,0.0,GOOD
850000.0,Oostduinkerke,House,VILLA,4.0,,0,0.0,0,,,,,889.0,,0.0,TO_BE_DONE_UP
795000.0,Knokke-Heist,House,HOUSE,2.0,119.0,1,0.0,0,1.0,,,,154.0,2.0,0.0,GOOD
513150.0,Anzegem,House,VILLA,4.0,294.0,0,0.0,0,,,,,683.0,3.0,0.0,GOOD
450000.0,Merksem,House,APARTMENT_BLOCK,4.0,273.0,0,0.0,0,,,,,221.0,2.0,0.0,TO_BE_DONE_UP
265000.0,Rumbeke,Apartment,APARTMENT,2.0,138.0,0,0.0,0,,,,,,,0.0,GOOD
995000.0,Moerbeke,House,HOUSE,3.0,189.0,0,0.0,0,1.0,,1.0,,2761.0,4.0,0.0,GOOD
350000.0,Koekelare,House,HOUSE,4.0,,0,0.0,0,,,,,541.0,,0.0,GOOD
195000.0,Anderlecht,Apartment,APARTMENT,2.0,86.0,0,0.0,0,1.0,,,,,4.0,0.0,GOOD
699000.0,Neupré,House,VILLA,5.0,276.0,0,0.0,0,1.0,,,,1263.0,4.0,0.0,
197000.0,Blankenberge,Apartment,APARTMENT,3.0,98.0,0,1.0,0,,,,,,2.0,0.0,GOOD
249000.0,Liège,Apartment,APARTMENT,5.0,203.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
399000.0,Ouffet,House,HOUSE,4.0,170.0,0,1.0,0,1.0,,1.0,,1294.0,4.0,0.0,GOOD
280000.0,Zingem,Apartment,APARTMENT,2.0,107.0,1,0.0,0,1.0,,,,,,0.0,GOOD
259000.0,Asse,Apartment,APARTMENT,2.0,105.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
379000.0,Boutersem,House,HOUSE,4.0,180.0,0,0.0,0,1.0,,,,477.0,4.0,0.0,GOOD
425000.0,Antwerpen,Apartment,APARTMENT,2.0,98.0,0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
2095000.0,Leuven,House,APARTMENT_BLOCK,10.0,,0,1.0,0,,,1.0,,213.0,2.0,0.0,JUST_RENOVATED
450000.0,Aalst (9300),House,MANSION,4.0,209.0,0,0.0,0,1.0,,,,460.0,,0.0,
430000.0,Molenbeek-Saint-Jean,House,APARTMENT_BLOCK,6.0,300.0,0,0.0,0,1.0,,,,0.0,2.0,0.0,TO_BE_DONE_UP
359000.0,Borgerhout,House,HOUSE,2.0,161.0,0,0.0,0,1.0,,1.0,,156.0,2.0,0.0,GOOD
229000.0,Berchem,Apartment,APARTMENT,2.0,74.0,0,0.0,0,1.0,,,,,2.0,0.0,TO_BE_DONE_UP
698000.0,Knokke,Apartment,APARTMENT,2.0,84.0,0,0.0,0,1.0,,,,,,0.0,
242000.0,Ertvelde,House,HOUSE,3.0,119.0,0,0.0,0,,,,,403.0,,0.0,TO_RENOVATE
495000.0,Ramskapelle (8620),House,HOUSE,2.0,232.0,1,0.0,0,1.0,,,,440.0,,0.0,GOOD
899000.0,Bruxelles,House,EXCEPTIONAL_PROPERTY,4.0,330.0,0,0.0,0,1.0,,1.0,,725.0,4.0,0.0,TO_BE_DONE_UP
799000.0,Heuvelland,House,HOUSE,3.0,248.0,0,0.0,1,1.0,,,,4722.0,,0.0,JUST_RENOVATED
435000.0,Aubange Halanzy,House,HOUSE,3.0,189.0,0,0.0,0,1.0,,1.0,,2580.0,4.0,0.0,GOOD
289000.0,Antwerpen (2000),Apartment,APARTMENT,2.0,121.0,0,0.0,0,1.0,,,,,,0.0,
525000.0,Harlange,Apartment,APARTMENT,2.0,89.0,1,0.0,0,1.0,,,,,4.0,0.0,
830000.0,Uccle,Apartment,APARTMENT,3.0,217.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
140000.0,Charleroi,House,HOUSE,3.0,,0,0.0,0,1.0,,1.0,,115.0,2.0,0.0,JUST_RENOVATED
210000.0,Liège,Apartment,APARTMENT,3.0,120.0,0,0.0,0,1.0,,,,,4.0,0.0,GOOD
450000.0,Neufchâteau,House,VILLA,4.0,334.0,0,0.0,0,,,,,2383.0,4.0,0.0,
3950000.0,Brasschaat,House,VILLA,4.0,647.0,1,0.0,0,1.0,,,,5137.0,4.0,0.0,AS_NEW
294000.0,Sint-Truiden,Apartment,APARTMENT,3.0,129.0,0,0.0,0,1.0,,,,,2.0,0.0,
428000.0,Destelbergen,House,HOUSE,4.0,185.0,0,0.0,0,1.0,,,,170.0,,0.0,TO_BE_DONE_UP
538500.0,Deinze,House,HOUSE,3.0,140.0,1,0.0,0,1.0,,,,419.0,3.0,0.0,AS_NEW
215000.0,Izegem,House,HOUSE,4.0,269.0,0,0.0,0,,,,,201.0,,0.0,GOOD
354000.0,Le Roux,House,HOUSE,4.0,167.0,0,0.0,0,,,,,610.0,,0.0,
145000.0,Bruxelles,Apartment,KOT,1.0,23.0,1,1.0,0,,,,,,2.0,0.0,GOOD
1595000.0,Knokke-Heist,House,VILLA,4.0,188.0,1,0.0,0,1.0,,1.0,,600.0,3.0,0.0,AS_NEW
165000.0,Ronse,House,HOUSE,3.0,150.0,0,0.0,0,1.0,,,,180.0,2.0,0.0,TO_BE_DONE_UP
315000.0,Braine-L'Alleud,Apartment,APARTMENT,2.0,107.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
349000.0,Gavere,House,MIXED_USE_BUILDING,3.0,234.0,0,0.0,0,,,,,200.0,2.0,0.0,
439000.0,Molenbeek-Sint-Jan,Apartment,APARTMENT,2.0,140.0,0,0.0,0,1.0,,1.0,,,2.0,0.0,AS_NEW
339000.0,Sint-Truiden,House,HOUSE,3.0,212.0,0,0.0,0,,,,,742.0,,0.0,GOOD
120000.0,La Louvière,Apartment,APARTMENT,1.0,149.0,0,0.0,0,,,,,,2.0,0.0,GOOD
597500.0,Braine-L'Alleud,House,VILLA,5.0,141.0,0,0.0,0,1.0,,,,500.0,4.0,0.0,
259000.0,Wilrijk,Apartment,APARTMENT,3.0,110.0,0,0.0,0,1.0,,,,,,0.0,TO_BE_DONE_UP
449000.0,Scherpenheuvel-Zichem,House,HOUSE,4.0,189.0,0,0.0,0,,,,,1084.0,4.0,0.0,AS_NEW
249000.0,Deurne,House,HOUSE,2.0,139.0,0,0.0,0,,,1.0,,200.0,,0.0,TO_RENOVATE
375000.0,Woluwe-Saint-Lambert,Apartment,DUPLEX,3.0,114.0,0,0.0,0,1.0,,,,,2.0,0.0,TO_BE_DONE_UP
310000.0,Hoegaarden,House,HOUSE,3.0,201.0,0,0.0,0,,,,,349.0,2.0,0.0,TO_RESTORE
395000.0,Bassilly,House,HOUSE,3.0,134.0,0,0.0,0,,,1.0,,2173.0,4.0,1.0,GOOD
391000.0,Opwijk,House,HOUSE,3.0,149.0,0,0.0,0,,,1.0,,282.0,,0.0,GOOD
469000.0,Liège,House,APARTMENT_BLOCK,4.0,200.0,0,0.0,0,1.0,,1.0,,200.0,2.0,0.0,TO_BE_DONE_UP
398000.0,Woluwe-Saint-Pierre,Apartment,APARTMENT,2.0,90.0,1,0.0,1,1.0,,,,,2.0,0.0,GOOD
259000.0,Geluwe,House,HOUSE,0.0,80.0,0,0.0,0,,,,,127.0,,0.0,
449000.0,Stabroek,House,HOUSE,3.0,202.0,0,0.0,0,1.0,,1.0,,239.0,,0.0,GOOD
195000.0,Antwerpen,Apartment,APARTMENT,1.0,78.0,0,0.0,0,,,,,,2.0,0.0,GOOD
289000.0,Morlanwelz,House,HOUSE,3.0,235.0,0,0.0,0,1.0,,1.0,,315.0,3.0,0.0,GOOD
385000.0,Lembeke,House,HOUSE,3.0,176.0,0,0.0,0,1.0,,1.0,,910.0,,0.0,JUST_RENOVATED
645000.0,Etterbeek,House,MIXED_USE_BUILDING,4.0,149.0,0,0.0,0,1.0,,,,67.0,2.0,0.0,GOOD
1395000.0,Temse,House,EXCEPTIONAL_PROPERTY,5.0,730.0,1,0.0,0,,,1.0,,3000.0,4.0,0.0,JUST_RENOVATED
399500.0,Gullegem,House,HOUSE,4.0,198.0,0,0.0,0,,,,,760.0,4.0,0.0,TO_BE_DONE_UP
769000.0,Sint-Pieters-Leeuw,House,VILLA,4.0,260.0,0,0.0,0,1.0,,1.0,,2160.0,4.0,0.0,GOOD
599000.0,Woluwe-Saint-Lambert,Apartment,PENTHOUSE,3.0,139.0,1,0.0,0,1.0,,,,,3.0,0.0,AS_NEW
1090000.0,Ixelles,Apartment,APARTMENT,3.0,170.0,0,0.0,0,1.0,,,,,2.0,0.0,
443600.0,Tielt (8700),House,HOUSE,3.0,156.0,0,0.0,0,1.0,,,,362.0,,0.0,GOOD
499000.0,Keerbergen,Apartment,DUPLEX,3.0,123.0,0,0.0,0,1.0,,,,,,0.0,GOOD
595000.0,Kraainem,House,HOUSE,3.0,160.0,0,0.0,0,1.0,,1.0,,273.0,2.0,0.0,TO_BE_DONE_UP
1090000.0,Bruxelles,Apartment,APARTMENT,3.0,170.0,0,0.0,0,1.0,,,,,2.0,0.0,
159000.0,Charleroi Marcinelle,House,HOUSE,4.0,148.0,0,0.0,0,1.0,,,,520.0,3.0,0.0,
217000.0,Turnhout,Apartment,APARTMENT,1.0,71.0,0,0.0,0,1.0,,,,,3.0,0.0,
265000.0,Oostende,House,HOUSE,4.0,189.0,0,0.0,0,,,,,138.0,,0.0,JUST_RENOVATED
1185000.0,Knokke-Heist,House,HOUSE,4.0,165.0,0,0.0,0,1.0,,,,247.0,,0.0,GOOD
299000.0,Brussel,Apartment,APARTMENT,2.0,76.0,0,1.0,0,,,,,,,0.0,GOOD
420000.0,Habay (Habay-La-Neuve),House,HOUSE,4.0,180.0,0,0.0,1,1.0,,1.0,,461.0,3.0,0.0,AS_NEW
580000.0,Maaseik,Apartment,APARTMENT,3.0,242.0,0,0.0,0,1.0,,,,,,0.0,GOOD
319500.0,Zottegem,Apartment,APARTMENT,2.0,90.0,0,0.0,0,1.0,,,,,,0.0,GOOD
179000.0,Antwerpen,Apartment,APARTMENT,1.0,55.0,0,0.0,0,,,,,,3.0,0.0,JUST_RENOVATED
199000.0,Molenbeek-Saint-Jean,Apartment,DUPLEX,2.0,100.0,0,0.0,0,,,,,,2.0,0.0,TO_RENOVATE
269000.0,Merksem,House,HOUSE,4.0,171.0,0,0.0,0,,,1.0,,131.0,2.0,0.0,TO_RENOVATE
599000.0,Mechelen,House,HOUSE,3.0,169.0,0,0.0,0,1.0,,1.0,,355.0,4.0,0.0,JUST_RENOVATED
1100000.0,Woluwe-Saint-Pierre,House,VILLA,5.0,378.0,0,0.0,1,1.0,,,,863.0,4.0,0.0,GOOD
198000.0,Schoten,House,HOUSE,1.0,120.0,0,0.0,0,,,,,0.0,2.0,0.0,TO_RENOVATE
80000.0,Vresse-Sur-Semois,House,HOUSE,2.0,75.0,0,0.0,0,,,,,125.0,3.0,0.0,
325000.0,Tamines,House,HOUSE,5.0,200.0,0,0.0,0,1.0,,,,1068.0,,0.0,TO_BE_DONE_UP
229000.0,Eeklo,House,APARTMENT_BLOCK,4.0,257.0,0,0.0,0,1.0,,,,110.0,2.0,0.0,GOOD
469000.0,Lissewege,House,HOUSE,3.0,136.0,0,0.0,0,,,,,541.0,,0.0,GOOD
249000.0,Koersel,Apartment,APARTMENT,1.0,72.0,0,0.0,0,1.0,,,,,3.0,0.0,
275000.0,Balen,House,HOUSE,3.0,,0,0.0,0,,,,,930.0,4.0,0.0,GOOD
389000.0,Namur,House,APARTMENT_BLOCK,5.0,247.0,0,0.0,0,1.0,,1.0,,152.0,2.0,0.0,GOOD
275000.0,Mechelen,House,HOUSE,3.0,154.0,0,0.0,0,1.0,,1.0,,120.0,2.0,0.0,TO_RENOVATE
375000.0,Sint-Niklaas,Apartment,APARTMENT,3.0,263.0,0,0.0,0,,,,,,2.0,0.0,GOOD
450000.0,Zottegem,Apartment,GROUND_FLOOR,1.0,208.0,0,1.0,0,,,,,,,0.0,GOOD
425000.0,Petergensfeld,House,BUNGALOW,6.0,362.0,0,0.0,1,1.0,,1.0,,2244.0,4.0,0.0,JUST_RENOVATED
238000.0,Oostende,Apartment,APARTMENT,3.0,84.0,0,0.0,0,1.0,,,,,,0.0,TO_BE_DONE_UP
309600.0,Marke,House,HOUSE,3.0,155.0,0,0.0,0,1.0,,,,140.0,,0.0,GOOD
750000.0,Boom,House,APARTMENT_BLOCK,6.0,435.0,0,0.0,0,1.0,,,,185.0,2.0,0.0,GOOD
575000.0,Pont-À-Celles,House,VILLA,4.0,290.0,0,0.0,1,1.0,,1.0,,1150.0,4.0,0.0,AS_NEW
349000.0,Sint-Idesbald,Apartment,APARTMENT,2.0,88.0,0,0.0,0,1.0,,,,,,0.0,GOOD
320000.0,Schaerbeek,Apartment,DUPLEX,3.0,160.0,0,0.0,0,,,,,,2.0,0.0,TO_RENOVATE
595000.0,Grimbergen,House,VILLA,6.0,297.0,0,0.0,0,1.0,,,,847.0,4.0,0.0,GOOD
220000.0,Gent,Apartment,APARTMENT,2.0,78.0,0,0.0,0,,,,,,,0.0,GOOD
235000.0,Tielt (8700),House,HOUSE,2.0,111.0,0,0.0,0,1.0,,,,123.0,,0.0,GOOD
265000.0,Oudenaarde,House,HOUSE,3.0,178.0,0,0.0,0,,,,,501.0,4.0,0.0,TO_RENOVATE
2395000.0,Knokke,Apartment,APARTMENT,3.0,133.0,0,0.0,0,1.0,,,,,,0.0,JUST_RENOVATED
1050000.0,Knokke-Heist,Apartment,APARTMENT,3.0,79.0,1,0.0,0,,,,,,2.0,0.0,JUST_RENOVATED
239000.0,Deinze,House,HOUSE,3.0,128.0,0,0.0,0,1.0,,1.0,,501.0,4.0,0.0,TO_RENOVATE
795000.0,Pentagone (Bruxelles),House,EXCEPTIONAL_PROPERTY,3.0,147.0,0,0.0,0,,,,,40.0,2.0,0.0,
387000.0,Izegem,House,HOUSE,4.0,190.0,0,0.0,0,,,,,212.0,,0.0,GOOD
85000.0,Quaregnon,House,HOUSE,2.0,95.0,0,0.0,0,1.0,,1.0,,320.0,2.0,0.0,TO_RENOVATE
155000.0,Ecaussinnes,Apartment,APARTMENT,1.0,75.0,0,0.0,0,,,,,,2.0,0.0,AS_NEW
389950.0,Ham-Sur-Heure-Nalinnes,House,HOUSE,3.0,175.0,0,0.0,0,,,,,1008.0,4.0,0.0,AS_NEW
525000.0,Woluwe-Saint-Pierre,Apartment,APARTMENT,2.0,130.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
599000.0,Knokke,Apartment,APARTMENT,2.0,82.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
699000.0,Antwerpen,Apartment,APARTMENT,2.0,190.0,0,0.0,0,,,1.0,,,,0.0,AS_NEW
1270000.0,Anderlecht,House,MIXED_USE_BUILDING,4.0,422.0,0,0.0,0,1.0,,,,202.0,2.0,0.0,GOOD
215000.0,Zottegem,House,HOUSE,4.0,152.0,0,0.0,0,,,,,501.0,,0.0,TO_RENOVATE
179500.0,Flémalle,Apartment,APARTMENT,1.0,90.0,0,0.0,0,,,,,,4.0,0.0,AS_NEW
349000.0,Uccle,Apartment,GROUND_FLOOR,2.0,90.0,0,0.0,0,1.0,,1.0,,,3.0,0.0,TO_RENOVATE
365000.0,Vilvoorde,House,HOUSE,3.0,140.0,0,0.0,0,1.0,,,,120.0,2.0,0.0,GOOD
189000.0,Mechelen,Apartment,APARTMENT,1.0,80.0,0,0.0,0,1.0,,,,,,0.0,GOOD
169000.0,Antwerpen,Apartment,APARTMENT,1.0,40.0,0,0.0,0,,,,,,2.0,0.0,GOOD
449000.0,Izegem,House,MIXED_USE_BUILDING,2.0,477.0,0,0.0,0,,,,,652.0,,0.0,GOOD
175000.0,Liège,Apartment,APARTMENT,2.0,82.0,0,0.0,0,1.0,,,,,,0.0,TO_BE_DONE_UP
220000.0,Wetteren,Apartment,APARTMENT,2.0,78.0,0,0.0,0,,,,,,2.0,0.0,
275000.0,Woluwe-Saint-Pierre,Apartment,APARTMENT,1.0,73.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
185000.0,Deerlijk,House,HOUSE,0.0,169.0,0,0.0,0,,,,,532.0,2.0,0.0,GOOD
625000.0,Liege,House,APARTMENT_BLOCK,3.0,407.0,0,0.0,0,,,1.0,,130.0,2.0,0.0,
355000.0,Tremelo Baal,House,HOUSE,2.0,134.0,0,0.0,0,1.0,,,,1018.0,4.0,0.0,GOOD
209000.0,Rillaar,Apartment,APARTMENT,2.0,103.0,0,0.0,0,,,,,,,0.0,AS_NEW
329000.0,Oostende,Apartment,APARTMENT,2.0,90.0,0,0.0,0,,,,,,2.0,0.0,JUST_RENOVATED
560000.0,Zwijndrecht,House,VILLA,4.0,255.0,0,0.0,1,1.0,,1.0,,1210.0,4.0,0.0,JUST_RENOVATED
545000.0,Lennik,House,VILLA,3.0,200.0,0,0.0,0,1.0,,,,1745.0,4.0,0.0,TO_BE_DONE_UP
525000.0,Eksaarde,House,HOUSE,3.0,194.0,0,0.0,0,1.0,,,,1048.0,4.0,0.0,AS_NEW
194900.0,Borgerhout,Apartment,APARTMENT,2.0,75.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
325000.0,Gent Sint-Amandsberg,Apartment,APARTMENT,2.0,126.0,0,0.0,0,1.0,,,,,3.0,0.0,AS_NEW
238000.0,Sint-Jans-Molenbeek,Apartment,APARTMENT,2.0,103.0,0,0.0,0,1.0,,,,,4.0,0.0,GOOD
539000.0,Zomergem,House,HOUSE,5.0,245.0,0,0.0,0,,,,,648.0,,0.0,GOOD
349500.0,Olen,Apartment,APARTMENT,2.0,120.0,1,0.0,0,1.0,,1.0,,,4.0,0.0,
724500.0,Eeklo,Apartment,PENTHOUSE,3.0,185.0,0,0.0,0,1.0,,,,,,0.0,AS_NEW
945000.0,Woluwe-Saint-Lambert,House,HOUSE,5.0,353.0,1,0.0,0,,,1.0,,222.0,2.0,0.0,GOOD
165000.0,Middelkerke,Apartment,APARTMENT,1.0,,0,0.0,0,1.0,,,,,,0.0,TO_RENOVATE
279000.0,Dinant,House,HOUSE,3.0,155.0,0,0.0,1,1.0,,1.0,,1868.0,4.0,0.0,GOOD
585000.0,Machelen (9870),House,HOUSE,3.0,184.0,0,0.0,0,,,,,703.0,,0.0,GOOD
195000.0,Liège,Apartment,APARTMENT,3.0,100.0,0,0.0,0,,,,,,2.0,0.0,
450000.0,Frasnes-Lez-Buissenal,House,HOUSE,3.0,320.0,0,0.0,0,,,,,208.0,2.0,0.0,GOOD
189000.0,Leopoldsburg,Apartment,APARTMENT,2.0,85.0,1,1.0,0,1.0,,,,,2.0,0.0,AS_NEW
415000.0,Uccle,Apartment,APARTMENT,3.0,88.0,1,0.0,0,1.0,,1.0,,,2.0,0.0,GOOD
384500.0,Gent,Apartment,APARTMENT,2.0,,0,0.0,0,1.0,,,,,,0.0,GOOD
215000.0,Ans,House,HOUSE,3.0,132.0,0,0.0,0,,,1.0,,234.0,3.0,0.0,TO_BE_DONE_UP
195000.0,Lendelede,House,HOUSE,3.0,158.0,0,0.0,0,,,,,454.0,,0.0,TO_RENOVATE
115000.0,Liège Chênée,House,HOUSE,1.0,44.0,0,0.0,0,,,1.0,,70.0,3.0,0.0,GOOD
1585000.0,Gent,Apartment,APARTMENT,3.0,210.0,0,0.0,0,1.0,,,,,4.0,0.0,TO_RENOVATE
249000.0,Anhée,House,HOUSE,3.0,80.0,0,0.0,0,1.0,,,,401.0,4.0,0.0,AS_NEW
109000.0,Koksijde,Apartment,FLAT_STUDIO,0.0,,0,0.0,0,,,,,,,0.0,JUST_RENOVATED
249000.0,Bellem,House,HOUSE,2.0,90.0,0,0.0,0,,,,,670.0,4.0,0.0,
249000.0,Anseroeul,House,HOUSE,2.0,150.0,0,0.0,0,1.0,,,,770.0,3.0,0.0,
249000.0,Brugge,House,HOUSE,2.0,90.0,0,0.0,0,1.0,,,,0.0,4.0,0.0,AS_NEW
199000.0,Antwerpen,Apartment,APARTMENT,1.0,,0,0.0,0,,,,,,3.0,0.0,AS_NEW
475000.0,Schoten,Apartment,APARTMENT,2.0,120.0,0,0.0,0,1.0,,,,,2.0,0.0,
1320000.0,Forest,House,MANSION,6.0,460.0,0,0.0,0,1.0,,1.0,,320.0,2.0,0.0,AS_NEW
280000.0,Aywaille,Apartment,DUPLEX,2.0,152.0,0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
899000.0,Antwerpen,Apartment,APARTMENT,2.0,125.0,0,0.0,0,1.0,,,,,3.0,0.0,AS_NEW
1300000.0,Sint-Truiden,House,VILLA,4.0,365.0,1,0.0,0,1.0,,,,3108.0,4.0,0.0,AS_NEW
298000.0,Eeklo,House,HOUSE,2.0,119.0,0,0.0,0,,,,,831.0,,0.0,TO_RENOVATE
1595000.0,Knokke-Heist,Apartment,APARTMENT,3.0,130.0,0,0.0,0,1.0,,,,,4.0,0.0,AS_NEW
460000.0,De Panne,Apartment,APARTMENT,4.0,,0,0.0,0,1.0,,,,,,0.0,GOOD
359000.0,Flémalle Ivoz-Ramet,House,BUNGALOW,3.0,160.0,0,0.0,0,1.0,,1.0,,756.0,4.0,0.0,GOOD
1600000.0,Knokke,Apartment,APARTMENT,2.0,94.0,0,0.0,0,1.0,,,,,,0.0,GOOD
375000.0,Ixelles,Apartment,APARTMENT,1.0,80.0,1,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
249000.0,Waregem,House,HOUSE,3.0,165.0,0,0.0,0,1.0,,,,171.0,2.0,0.0,GOOD
530000.0,Weyler,House,HOUSE,4.0,230.0,0,0.0,0,,,,,803.0,4.0,0.0,GOOD
436000.0,Verviers Heusy,Apartment,APARTMENT,2.0,110.0,0,1.0,0,1.0,,,,,2.0,0.0,AS_NEW
229000.0,Blankenberge,Apartment,APARTMENT,1.0,67.0,0,0.0,0,,,,,,2.0,0.0,
450000.0,Châtelineau,Apartment,APARTMENT,3.0,286.0,0,0.0,0,1.0,,,,,3.0,0.0,
975000.0,Nieuwpoort,House,VILLA,3.0,155.0,0,1.0,0,,,,,641.0,,0.0,TO_RENOVATE
445000.0,La Roche-En-Ardenne Halleux,House,HOUSE,6.0,271.0,0,0.0,0,1.0,,1.0,,1905.0,4.0,0.0,GOOD
1650000.0,Knokke-Heist,Apartment,APARTMENT,3.0,106.0,1,0.0,0,1.0,,,,,,0.0,AS_NEW
465000.0,Chaumont-Gistoux,Apartment,APARTMENT,2.0,93.0,0,0.0,0,1.0,,,,,4.0,0.0,
199000.0,Marche-En-Famenne,House,HOUSE,2.0,106.0,0,0.0,0,1.0,,1.0,,249.0,3.0,0.0,JUST_RENOVATED
395000.0,Etterbeek,Apartment,APARTMENT,1.0,103.0,0,0.0,0,1.0,,,,,3.0,0.0,GOOD
385000.0,Blankenberge,House,HOUSE,4.0,236.0,1,0.0,0,1.0,,,,136.0,2.0,0.0,GOOD
595000.0,Knokke,Apartment,APARTMENT,2.0,55.0,0,0.0,0,,,,,,,0.0,GOOD
199000.0,Bruxelles,Apartment,APARTMENT,2.0,85.0,0,0.0,0,1.0,,,,,,0.0,GOOD
679000.0,Merelbeke,House,HOUSE,3.0,127.0,0,0.0,0,,,,,2727.0,4.0,0.0,AS_NEW
365000.0,Antwerpen,House,HOUSE,3.0,109.0,0,0.0,0,,,,,42.0,2.0,0.0,TO_BE_DONE_UP
215000.0,Jette,Apartment,APARTMENT,1.0,,0,0.0,0,,,1.0,,,2.0,0.0,TO_BE_DONE_UP
895000.0,Knokke-Heist,Apartment,APARTMENT,2.0,65.0,1,0.0,0,,,,,,2.0,0.0,AS_NEW
199000.0,Molenbeek-Saint-Jean,Apartment,APARTMENT,2.0,83.0,0,0.0,0,,,,,,2.0,0.0,GOOD
295000.0,Schaerbeek,Apartment,APARTMENT,2.0,90.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
265000.0,Zwevezele,Apartment,APARTMENT,2.0,71.0,0,0.0,0,1.0,,,,,,0.0,GOOD
339000.0,Liège,House,MIXED_USE_BUILDING,3.0,150.0,0,0.0,0,,,,,370.0,2.0,0.0,TO_BE_DONE_UP
250000.0,Berchem-Sainte-Agathe,Apartment,APARTMENT,2.0,100.0,1,0.0,0,1.0,,,,,2.0,0.0,GOOD
589986.0,Bachte-Maria-Leerne,House,HOUSE,4.0,221.0,0,0.0,0,,,,,1199.0,,0.0,GOOD
245000.0,Seilles,House,HOUSE,3.0,95.0,0,0.0,0,,,,,1190.0,4.0,0.0,
75000.0,Marchienne-Au-Pont,House,HOUSE,2.0,127.0,0,0.0,0,,,,,710.0,2.0,0.0,TO_RENOVATE
439000.0,Vise,House,HOUSE,3.0,152.0,0,0.0,0,1.0,,,,1117.0,4.0,0.0,
245000.0,Aartrijke,Apartment,APARTMENT,2.0,120.0,0,0.0,0,,,,,,,0.0,GOOD
299000.0,Watervliet,House,HOUSE,3.0,,0,0.0,0,,,,,1216.0,,0.0,TO_RENOVATE
144000.0,Blankenberge,Apartment,APARTMENT,0.0,45.0,0,1.0,0,,,,,,,0.0,
265000.0,Oedelem,House,HOUSE,3.0,200.0,0,0.0,0,,,,,346.0,,0.0,TO_RENOVATE
795000.0,Zwalm,House,VILLA,4.0,290.0,0,0.0,0,,,,,5656.0,4.0,1.0,AS_NEW
899000.0,Wépion,House,EXCEPTIONAL_PROPERTY,8.0,320.0,0,0.0,1,1.0,,,,1250.0,4.0,0.0,GOOD
499000.0,Woluwe-Saint-Lambert,Apartment,PENTHOUSE,2.0,112.0,1,1.0,0,1.0,,,,,2.0,0.0,AS_NEW
359000.0,Gent,Apartment,APARTMENT,2.0,78.0,0,0.0,0,,,,,,,0.0,
351761.0,Deinze,Apartment,APARTMENT,3.0,123.0,0,0.0,0,1.0,,,,,2.0,0.0,
164000.0,Oupeye,House,HOUSE,3.0,115.0,0,0.0,1,1.0,,1.0,,170.0,3.0,0.0,GOOD
500000.0,Woluwe-Saint-Lambert,Apartment,APARTMENT,2.0,94.0,1,0.0,0,1.0,,,,,3.0,0.0,AS_NEW
240000.0,Vilvoorde,House,HOUSE,3.0,140.0,0,0.0,0,1.0,,1.0,,140.0,3.0,0.0,GOOD
405000.0,Anderlecht,House,HOUSE,4.0,178.0,0,0.0,1,1.0,,1.0,,172.0,2.0,0.0,TO_BE_DONE_UP
260000.0,Andenne,Apartment,APARTMENT,2.0,91.0,1,0.0,0,1.0,,,,,,0.0,GOOD
290000.0,Harelbeke,Apartment,APARTMENT,2.0,85.0,0,0.0,0,1.0,,,,,2.0,0.0,GOOD
449000.0,Bruxelles,Apartment,APARTMENT,2.0,112.0,0,0.0,0,1.0,,,,,3.0,0.0,AS_NEW
269000.0,Houthulst,House,HOUSE,4.0,188.0,0,0.0,0,1.0,,,,480.0,,0.0,GOOD
314900.0,Neufchâteau,House,HOUSE,3.0,133.0,0,0.0,0,1.0,,1.0,,858.0,3.0,0.0,GOOD
495000.0,Oostende,Apartment,DUPLEX,3.0,125.0,0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW
334500.0,Leupegem,House,HOUSE,3.0,130.0,0,0.0,0,1.0,,,,150.0,2.0,0.0,GOOD
272000.0,Deinze,Apartment,APARTMENT,2.0,91.0,0,0.0,0,1.0,,,,,,0.0,GOOD
198000.0,Beauraing,House,HOUSE,5.0,180.0,0,0.0,1,1.0,,,,1990.0,3.0,0.0,TO_BE_DONE_UP
